Search_Term,Product_Title,Selling_Price,MRP,Discount_Pct,Review_Count,Product_Link,Is_Grey_Market,Status,Price_Drop
replica sunglasses,uzak Multicolor Round Sunglasses ( Pack of 2 ),276.0,799.0,65.5,13,https://www.snapdeal.com/product/uzak-multicolor-round-sunglasses-pack/636010858688,0,Legit / Authorized,523.0
replica sunglasses,uzak Black Wrap Around Sunglasses ( Pack of 2 ),227.0,799.0,71.6,32,https://www.snapdeal.com/product/uzak-black-wrap-around-sunglasses/684005705091,0,Legit / Authorized,572.0
replica sunglasses,Creature - Multicolor Square Sunglasses ( Pack of 2 ),338.0,2499.0,86.5,303,https://www.snapdeal.com/product/creature-sunglasses-combo-2-pairs/625350577561,0,Legit / Authorized,2161.0
replica sunglasses,Elligator Silver Rectangular Sunglasses ( Pack of 1 ),207.0,999.0,79.3,8,https://www.snapdeal.com/product/elligator-silver-rectangular-sunglasses-pack/632701472234,0,Legit / Authorized,792.0
replica sunglasses,uzak Multicolor Round Sunglasses ( Pack of 2 ),276.0,799.0,65.5,11,https://www.snapdeal.com/product/uzak-multicolor-round-sunglasses-pack/629684119105,0,Legit / Authorized,523.0
replica sunglasses,Bayberry Black Rectangular Sunglasses ( Pack of 1 ),374.0,799.0,53.2,50,https://www.snapdeal.com/product/bayberry-black-rectangular-sunglasses-pack/644260427594,0,Legit / Authorized,425.0
replica sunglasses,Elligator Black Oval Sunglasses ( Pack of 2 ),227.0,999.0,77.3,0,https://www.snapdeal.com/product/elligator-black-oval-sunglasses-pack/643900890111,0,Legit / Authorized,772.0
replica sunglasses,Elligator Multicolor Rectangular Sunglasses ( Pack of 2 ),217.0,1476.0,85.3,8,https://www.snapdeal.com/product/elligator-multicolor-rectangular-sunglasses-pack/661547638226,0,Legit / Authorized,1259.0
replica sunglasses,SGMC Black Square Sunglasses ( Pack of 1 ),210.0,999.0,79.0,3,https://www.snapdeal.com/product/sgmc-black-square-sunglasses-pack/628083237642,0,Legit / Authorized,789.0
replica sunglasses,Creature - Black Oval Sunglasses Pack of 1,272.0,1499.0,81.9,153,https://www.snapdeal.com/product/creature-black-oval-sunglasses-pack/684663200502,0,Legit / Authorized,1227.0
replica sunglasses,Funk Black Square Sunglasses ( Pack of 3 ),184.0,999.0,81.6,10,https://www.snapdeal.com/product/funk-black-square-sunglasses-pack/642690503901,0,Legit / Authorized,815.0
replica sunglasses,mahek accessories Black Oval Sunglasses ( Pack of 1 ),204.0,1299.0,84.3,2,https://www.snapdeal.com/product/mahek-accessories-black-oval-sunglasses/659540632219,0,Legit / Authorized,1095.0
replica sunglasses,Elligator Black Rectangular Sunglasses ( Pack of 2 ),227.0,999.0,77.3,22,https://www.snapdeal.com/product/elligator-black-rectangular-sunglasses-pack/629101634765,0,Legit / Authorized,772.0
replica sunglasses,Elligator Black Round Sunglasses ( Pack of 2 ),227.0,998.0,77.3,15,https://www.snapdeal.com/product/elligator-black-round-sunglasses-pack/643970221625,0,Legit / Authorized,771.0
replica sunglasses,RESIST EYEWEAR Black Pilot Sunglasses ( Pack of 1 ),1158.0,3199.0,63.8,5,https://www.snapdeal.com/product/resist-eyewear-black-pilot-sunglasses/679447814934,0,Legit / Authorized,2041.0
replica sunglasses,uzak Gold Pilot Sunglasses ( Pack of 1 ),375.0,799.0,53.1,0,https://www.snapdeal.com/product/uzak-gold-pilot-sunglasses-pack/636539901032,0,Legit / Authorized,424.0
replica sunglasses,Bayberry Black Cat Eye Sunglasses ( Pack of 1 ),305.0,699.0,56.4,0,https://www.snapdeal.com/product/bayberry-black-cat-eye-sunglasses/640675468207,0,Legit / Authorized,394.0
replica sunglasses,Creature - Brown Oversized Sunglasses ( Pack of 1 ),308.0,1499.0,79.5,62,https://www.snapdeal.com/product/creature-brown-cat-eye-sunglasses/624529897909,0,Legit / Authorized,1191.0
replica sunglasses,mahek accessories Gold Rectangular Sunglasses ( Pack of 1 ),204.0,1299.0,84.3,16,https://www.snapdeal.com/product/mahek-accessories-gold-rectangular-sunglasses/639968473973,0,Legit / Authorized,1095.0
replica sunglasses,Elligator Multicolor Square Sunglasses ( Pack of 2 ),227.0,999.0,77.3,9,https://www.snapdeal.com/product/elligator-multicolor-square-sunglasses-pack/655841315616,0,Legit / Authorized,772.0
replica sunglasses,Peter Jones Purple Oversized Sunglasses ( G003B ),431.0,1299.0,66.8,10,https://www.snapdeal.com/product/peter-jones-purple-oversized-sunglasses/674156975117,0,Legit / Authorized,868.0
replica sunglasses,Creature - Black Square Sunglasses Pack of 1,307.0,1499.0,79.5,16,https://www.snapdeal.com/product/creature-black-square-sunglasses-pack/619570956854,0,Legit / Authorized,1192.0
replica sunglasses,Creature - Brown Cat Eye Sunglasses ( Pack of 3 ),307.0,1499.0,79.5,105,https://www.snapdeal.com/product/creature-black-cat-eye-sunglasses/640989487948,0,Legit / Authorized,1192.0
replica sunglasses,Dyana Core Black Square Sunglasses ( Pack of 1 ),225.0,999.0,77.5,79,https://www.snapdeal.com/product/dyana-core-black-square-sunglasses/621411816189,0,Legit / Authorized,774.0
replica sunglasses,AMAZEA White Wrap Around Sunglasses ( Pack of 1 ),247.0,1700.0,85.5,18,https://www.snapdeal.com/product/amazea-white-wrap-around-sunglasses/633995423602,0,Legit / Authorized,1453.0
replica sunglasses,Dyana Core Black Square Sunglasses ( Pack of 1 ),200.0,599.0,66.6,42,https://www.snapdeal.com/product/dyana-core-black-square-sunglasses/668803306939,0,Legit / Authorized,399.0
replica sunglasses,Creature - Black Oval Sunglasses Pack of 1,285.0,1499.0,81.0,80,https://www.snapdeal.com/product/creature-black-oval-sunglasses-pack/680228083882,0,Legit / Authorized,1214.0
replica sunglasses,RESIST EYEWEAR Gold Pilot Sunglasses ( Pack of 1 ),1158.0,4999.0,76.8,210,https://www.snapdeal.com/product/resist-eyewear-black-roundpilot-sunglasses/684849003899,0,Legit / Authorized,3841.0
replica sunglasses,Kanny Devis - Black Wrap Around Sunglasses ( Pack of 1 ),180.0,1299.0,86.1,46,https://www.snapdeal.com/product/kanny-devis-black-wrap-around/650274039210,0,Legit / Authorized,1119.0
replica sunglasses,Creature - Black Square Sunglasses ( Pack of 1 ),305.0,1999.0,84.7,120,https://www.snapdeal.com/product/creature-brown-square-pack-of/623108697760,0,Legit / Authorized,1694.0
replica sunglasses,Peter Jones - Brown Oversized Sunglasses ( Pack of 1 ),395.0,1299.0,69.6,53,https://www.snapdeal.com/product/peter-jones-brown-oversized-sunglasses/657027337593,0,Legit / Authorized,904.0
replica sunglasses,Elligator Black Round Sunglasses ( Pack of 3 ),256.0,1299.0,80.3,0,https://www.snapdeal.com/product/elligator-black-round-sunglasses-pack/659556217495,0,Legit / Authorized,1043.0
replica sunglasses,Bayberry Black Square Sunglasses ( Pack of 1 ),227.0,599.0,62.1,29,https://www.snapdeal.com/product/bayberry-black-square-sunglasses-pack/682062517784,0,Legit / Authorized,372.0
replica sunglasses,Bayberry Gold Rectangular Sunglasses ( Pack of 1 ),276.0,599.0,53.9,3,https://www.snapdeal.com/product/bayberry-gold-rectangular-sunglasses-pack/619246040079,0,Legit / Authorized,323.0
replica sunglasses,Creature - Black Pilot Sunglasses ( SUN-104 ),311.0,1499.0,79.3,65,https://www.snapdeal.com/product/creature-grey-pilot-sunglasses-sun105-/637393167068,0,Legit / Authorized,1188.0
replica sunglasses,Creature - Brown Wrap Around Sunglasses ( SUN-117 ),311.0,1499.0,79.3,152,https://www.snapdeal.com/product/creature-brown-wrap-around-sunglasses/670784216566,0,Legit / Authorized,1188.0
replica sunglasses,Creature - Brown Square Sunglasses ( Pack of 1 ),307.0,1499.0,79.5,3285,https://www.snapdeal.com/product/creature-yellow-square-sunglasses-doit102-/632981210382,0,Legit / Authorized,1192.0
replica sunglasses,Dyana Core Black Square Sunglasses ( Pack of 1 ),229.0,599.0,61.8,67,https://www.snapdeal.com/product/dyana-core-black-square-sunglasses/634789915335,0,Legit / Authorized,370.0
replica sunglasses,Park Line Black Rectangular Sunglasses ( Pack of 1 ),352.0,1999.0,82.4,2,https://www.snapdeal.com/product/park-line-black-rectangular-sunglasses/677831040450,0,Legit / Authorized,1647.0
replica sunglasses,uzak Black Square Sunglasses ( Pack of 2 ),227.0,799.0,71.6,4,https://www.snapdeal.com/product/uzak-black-square-sunglasses-pack/624399848157,0,Legit / Authorized,572.0
replica sunglasses,RESIST EYEWEAR Silver Pilot Sunglasses ( Pack of 1 ),1158.0,4999.0,76.8,22,https://www.snapdeal.com/product/resist-eyewear-clear-pilot-sunglasses/630467087702,0,Legit / Authorized,3841.0
replica sunglasses,mahek accessories Silver Oval Sunglasses ( Pack of 1 ),204.0,1999.0,89.8,31,https://www.snapdeal.com/product/mahek-accessories-silver-oval-sunglasses/662959850967,0,Legit / Authorized,1795.0
replica sunglasses,Elligator White Rectangular Sunglasses ( Pack of 3 ),227.0,899.0,74.7,1,https://www.snapdeal.com/product/elligator-white-rectangular-sunglasses-pack/673697336041,0,Legit / Authorized,672.0
replica sunglasses,RESIST EYEWEAR Gold Pilot Sunglasses ( Pack of 1 ),1158.0,3199.0,63.8,55,https://www.snapdeal.com/product/resist-eyewear-gold-pilot-sunglasses/620173723132,0,Legit / Authorized,2041.0
replica sunglasses,Elligator Black Rectangular Sunglasses ( Pack of 1 ),188.0,499.0,62.3,0,https://www.snapdeal.com/product/elligator-black-rectangular-sunglasses-pack/624570489879,0,Legit / Authorized,311.0
replica sunglasses,Creature - Green Oval Sunglasses Pack of 1,310.0,1499.0,79.3,48,https://www.snapdeal.com/product/creature-green-oval-sunglasses-pack/655141380921,0,Legit / Authorized,1189.0
replica sunglasses,Dyana Core Black Square Sunglasses ( Pack of 1 ),219.0,999.0,78.1,2,https://www.snapdeal.com/product/dyana-core-black-square-sunglasses/633653887772,0,Legit / Authorized,780.0
replica sunglasses,Dyana Core White Rectangular Sunglasses ( Pack of 1 ),179.0,999.0,82.1,10,https://www.snapdeal.com/product/dyana-core-white-rectangular-sunglasses/676111482122,0,Legit / Authorized,820.0
replica sunglasses,Elligator Black Rectangular Sunglasses ( Pack of 2 ),227.0,999.0,77.3,0,https://www.snapdeal.com/product/elligator-black-rectangular-sunglasses-pack/632670546148,0,Legit / Authorized,772.0
replica sunglasses,RESIST EYEWEAR Silver Square Sunglasses ( Pack of 1 ),1158.0,4999.0,76.8,34,https://www.snapdeal.com/product/resist-eyewear-black-rectanglesquare-sunglasses/648904230993,0,Legit / Authorized,3841.0
replica sunglasses,Dyana Core Black Square Sunglasses ( Pack of 1 ),232.0,599.0,61.3,105,https://www.snapdeal.com/product/dyana-core-black-square-sunglasses/648089739399,0,Legit / Authorized,367.0
replica sunglasses,DB Black Cat Eye Sunglasses ( Pack of 1 ),183.0,999.0,81.7,153,https://www.snapdeal.com/product/db-black-cat-eye-sunglasses/656879257677,0,Legit / Authorized,816.0
replica sunglasses,Dyana Core Silver Rectangular Sunglasses ( Pack of 1 ),229.0,999.0,77.1,4,https://www.snapdeal.com/product/dyana-core-silver-rectangular-sunglasses/650704507776,0,Legit / Authorized,770.0
replica sunglasses,David Martin Multicolor Round Sunglasses ( Pack of 2 ),193.0,999.0,80.7,0,https://www.snapdeal.com/product/david-martin-multicolor-round-sunglasses/667576164142,0,Legit / Authorized,806.0
replica sunglasses,uzak Multicolor Round Sunglasses ( Pack of 2 ),256.0,799.0,68.0,2,https://www.snapdeal.com/product/uzak-multicolor-round-sunglasses-pack/682723703007,0,Legit / Authorized,543.0
replica sunglasses,Creature - Blue Square Pack of 1 Sunglasses,358.0,1999.0,82.1,91,https://www.snapdeal.com/product/creature-blue-square-sunglasses-ts003-/660407670573,0,Legit / Authorized,1641.0
replica sunglasses,uzak Black Square Sunglasses ( Pack of 2 ),227.0,799.0,71.6,43,https://www.snapdeal.com/product/uzak-black-square-sunglasses-pack/682460909145,0,Legit / Authorized,572.0
replica sunglasses,mahek accessories Multicolor Rectangular Sunglasses ( Pack of 2 ),204.0,1299.0,84.3,1,https://www.snapdeal.com/product/mahek-accessories-multicolor-rectangular-sunglasses/640464743015,0,Legit / Authorized,1095.0
replica sunglasses,Hexxa Black Square Sunglasses ( Pack of 1 ),482.0,1999.0,75.9,1,https://www.snapdeal.com/product/hexxa-black-square-sunglasses-pack/679353415672,0,Legit / Authorized,1517.0
replica sunglasses,Dyana Core Gold Rectangular Sunglasses ( Pack of 1 ),269.0,599.0,55.1,23,https://www.snapdeal.com/product/dyana-core-gold-rectangular-sunglasses/640664040591,0,Legit / Authorized,330.0
replica sunglasses,Walrus - Brown Square Sunglasses ( WS-BDN-090909D ),270.0,1299.0,79.2,117,https://www.snapdeal.com/product/walrus-brown-square-sunglasses-wsbdn090909d-/645779256399,0,Legit / Authorized,1029.0
replica sunglasses,Fair-X Green Square Sunglasses ( Pack of 1 ),272.0,1499.0,81.9,5,https://www.snapdeal.com/product/fairx-green-square-sunglasses-pack/657004946614,0,Legit / Authorized,1227.0
replica sunglasses,Funk Brown Square Sunglasses ( Pack of 1 ),154.0,1299.0,88.1,3,https://www.snapdeal.com/product/funk-brown-square-sunglasses-pack/652421771649,0,Legit / Authorized,1145.0
replica sunglasses,Fair-X - Blue Pilot Sunglasses ( fx-av-015 ),262.0,849.0,69.1,99,https://www.snapdeal.com/product/fairx-stylish-smoke-blue-pilot/619782561621,0,Legit / Authorized,587.0
replica sunglasses,Creature - Black Square Sunglasses ( SUN-101 ),272.0,1499.0,81.9,256,https://www.snapdeal.com/product/creature-black-square-sunglasses-sun101-/661568656220,0,Legit / Authorized,1227.0
replica sunglasses,Clark n' Palmer - Green Wrap Around Sunglasses ( SM 112 ),348.0,1799.0,80.7,36,https://www.snapdeal.com/product/clark-n-palmer-green-wrap/672864742311,0,Legit / Authorized,1451.0
replica sunglasses,Funk Black Square Sunglasses ( Pack of 2 ),170.0,899.0,81.1,1,https://www.snapdeal.com/product/funk-black-square-sunglasses-pack/640041460811,0,Legit / Authorized,729.0
replica sunglasses,YourSpex - Brown Square Sunglasses Pack of 1,394.0,2395.0,83.5,48,https://www.snapdeal.com/product/yourspex-brown-square-sunglasses-pack/624493119158,0,Legit / Authorized,2001.0
replica sunglasses,Creature - Navy Blue Round Sunglasses ( Pack of 1 ),307.0,1499.0,79.5,13,https://www.snapdeal.com/product/creature-blue-round-sunglasses-ec008-/650697372480,0,Legit / Authorized,1192.0
replica sunglasses,uzak Black Square Sunglasses ( Pack of 2 ),227.0,799.0,71.6,51,https://www.snapdeal.com/product/uzak-black-square-sunglasses-pack/618727226928,0,Legit / Authorized,572.0
replica sunglasses,uzak Purple Round Sunglasses ( Pack of 1 ),177.0,799.0,77.8,24,https://www.snapdeal.com/product/uzak-purple-round-sunglasses-pack/618804564171,0,Legit / Authorized,622.0
replica sunglasses,RESIST EYEWEAR Black Round Sunglasses ( Pack of 1 ),1158.0,3199.0,63.8,16,https://www.snapdeal.com/product/resist-eyewear-black-round-sunglasses/662281106041,0,Legit / Authorized,2041.0
replica sunglasses,Dyana Core Gold Rectangular Sunglasses ( Pack of 1 ),269.0,599.0,55.1,31,https://www.snapdeal.com/product/dyana-core-gold-rectangular-sunglasses/634087316161,0,Legit / Authorized,330.0
replica sunglasses,ocnik - Green Pilot Sunglasses ( agg103. ),332.0,999.0,66.8,226,https://www.snapdeal.com/product/ocnik-green-pilot-sunglasses-agg103-/680946689610,0,Legit / Authorized,667.0
replica sunglasses,Fair-X - Gold Pilot Sunglasses ( Pack of 1 ),242.0,999.0,75.8,76,https://www.snapdeal.com/product/fairx-gold-pilot-sunglasses-pack/641826635616,0,Legit / Authorized,757.0
replica sunglasses,Elligator Black Rectangular Sunglasses ( Pack of 2 ),217.0,999.0,78.3,0,https://www.snapdeal.com/product/elligator-black-rectangular-sunglasses-pack/623755732922,0,Legit / Authorized,782.0
replica sunglasses,RESIST EYEWEAR Light Grey Square Sunglasses ( Pack of 1 ),883.0,2999.0,70.6,3,https://www.snapdeal.com/product/resist-eyewear-light-grey-square/655623111647,0,Legit / Authorized,2116.0
replica sunglasses,Elligator Black Rectangular Sunglasses ( Pack of 2 ),237.0,999.0,76.3,0,https://www.snapdeal.com/product/elligator-black-rectangular-sunglasses-pack/619542926790,0,Legit / Authorized,762.0
replica sunglasses,RESIST EYEWEAR Black Rectangular Sunglasses ( Pack of 1 ),1158.0,3199.0,63.8,67,https://www.snapdeal.com/product/resist-eyewear-black-rectangular-sunglasses/675322456895,0,Legit / Authorized,2041.0
replica sunglasses,Dyana Core Gold Oval Sunglasses ( Pack of 1 ),328.0,999.0,67.2,7,https://www.snapdeal.com/product/dyana-core-gold-oval-sunglasses/680038870071,0,Legit / Authorized,671.0
replica sunglasses,Creature - Black Square Sunglasses ( Pack of 1 ),310.0,1499.0,79.3,107,https://www.snapdeal.com/product/creature-black-square-sunglasses-pack/620127473879,0,Legit / Authorized,1189.0
replica sunglasses,Elligator Black Rectangular Sunglasses ( Pack of 2 ),227.0,999.0,77.3,0,https://www.snapdeal.com/product/elligator-black-rectangular-sunglasses-pack/632958660328,0,Legit / Authorized,772.0
replica sunglasses,RESIST EYEWEAR Silver Round Sunglasses ( Pack of 1 ),1158.0,3199.0,63.8,2,https://www.snapdeal.com/product/resist-eyewear-silver-round-sunglasses/633990344247,0,Legit / Authorized,2041.0
replica sunglasses,Kanny Devis - Black Wrap Around Sunglasses ( Pack of 1 ),177.0,1299.0,86.4,53,https://www.snapdeal.com/product/kanny-devis-black-wrap-around/678015888429,0,Legit / Authorized,1122.0
replica sunglasses,Kanny Devis - Silver Pilot Sunglasses ( Pack of 1 ),177.0,1299.0,86.4,64,https://www.snapdeal.com/product/kanny-devis-silver-pilot-sunglasses/653086676696,0,Legit / Authorized,1122.0
replica sunglasses,LOUIS KOUROS Gold Rectangular Sunglasses ( Pack of 1 ),866.0,5000.0,82.7,5,https://www.snapdeal.com/product/louis-kouros-gold-rectangular-sunglasses/657439206041,0,Legit / Authorized,4134.0
first copy shoes,Campus FIRST Black  Men's Sports Running Shoes,939.0,1899.0,50.6,714,https://www.snapdeal.com/product/campus-first-white-running-shoes/5764608182316426951,0,Legit / Authorized,960.0
first copy shoes,hotstyle FIRST Gold Men's Lifestyle Shoes,359.0,999.0,64.1,29,https://www.snapdeal.com/product/hotstyle-first-gold-mens-lifestyle/656114916172,0,Legit / Authorized,640.0
first copy shoes,Campus FIRST Grey Men's Sports Running Shoes,909.0,1899.0,52.1,5611,https://www.snapdeal.com/product/campus-first-white-running-shoes/5188147417737615702,0,Legit / Authorized,990.0
first copy shoes,Campus FIRST White  Men's Sports Running Shoes,939.0,1899.0,50.6,714,https://www.snapdeal.com/product/campus-first-white-running-shoes/6917529686923273927,0,Legit / Authorized,960.0
first copy shoes,Campus FIRST Navy  Men's Sports Running Shoes,909.0,1899.0,52.1,5611,https://www.snapdeal.com/product/campus-first-white-running-shoes/6341068922344462678,0,Legit / Authorized,990.0
first copy shoes,KMH FIRST_MAROON Maroon Men's Lifestyle Shoes,364.0,799.0,54.4,0,https://www.snapdeal.com/product/kmh-firstmaroon-maroon-mens-lifestyle/669052757356,0,Legit / Authorized,435.0
first copy shoes,hotstyle FIRST Grey Men's Lifestyle Shoes,359.0,999.0,64.1,32,https://www.snapdeal.com/product/hotstyle-first-grey-mens-lifestyle/662790534514,0,Legit / Authorized,640.0
first copy shoes,hotstyle FIRST Black Men's Lifestyle Shoes,359.0,999.0,64.1,0,https://www.snapdeal.com/product/hotstyle-first-black-mens-lifestyle/648735724326,0,Legit / Authorized,640.0
